timestamp,open,high,low,close,volume
2025-08-31T21:20:00-05:00,6531.50,6531.50,6531.50,6531.50,1
2025-08-31T21:22:00-05:00,6532.75,6533.00,6532.75,6533.00,2
2025-08-31T21:27:00-05:00,6532.00,6532.00,6532.00,6532.00,1
2025-08-31T21:36:00-05:00,6532.00,6532.00,6532.00,6532.00,1
2025-08-31T21:37:00-05:00,6532.75,6533.00,6532.75,6533.00,3
2025-08-31T21:53:00-05:00,6530.75,6530.75,6530.75,6530.75,1
2025-08-31T22:02:00-05:00,6529.00,6530.00,6528.50,6530.00,7
2025-08-31T22:03:00-05:00,6530.25,6531.00,6530.25,6531.00,3
2025-08-31T22:10:00-05:00,6534.50,6534.50,6534.50,6534.50,1
2025-08-31T22:11:00-05:00,6534.75,6535.00,6534.75,6535.00,2
2025-08-31T22:12:00-05:00,6534.75,6535.00,6534.75,6535.00,3
2025-08-31T22:16:00-05:00,6533.75,6533.75,6533.75,6533.75,1
2025-08-31T22:20:00-05:00,6530.25,6530.25,6530.25,6530.25,1
2025-08-31T22:22:00-05:00,6529.75,6529.75,6529.75,6529.75,1
2025-08-31T22:23:00-05:00,6528.50,6528.50,6528.00,6528.00,2
2025-08-31T22:24:00-05:00,6527.25,6527.25,6526.50,6526.50,2
2025-08-31T22:25:00-05:00,6526.00,6526.00,6526.00,6526.00,1
2025-08-31T22:26:00-05:00,6525.00,6525.00,6524.75,6524.75,2
2025-08-31T22:35:00-05:00,6525.75,6525.75,6525.75,6525.75,1
2025-08-31T22:36:00-05:00,6525.00,6525.00,6525.00,6525.00,1
2025-08-31T22:38:00-05:00,6526.75,6526.75,6526.75,6526.75,1
2025-08-31T22:46:00-05:00,6527.75,6527.75,6527.75,6527.75,1
2025-08-31T22:50:00-05:00,6528.00,6528.00,6528.00,6528.00,2
2025-08-31T22:54:00-05:00,6527.25,6527.50,6527.25,6527.50,2
2025-08-31T23:11:00-05:00,6527.75,6527.75,6527.75,6527.75,1
2025-08-31T23:14:00-05:00,6526.25,6526.75,6526.25,6526.75,2
2025-08-31T23:16:00-05:00,6525.75,6525.75,6525.75,6525.75,1
2025-08-31T23:18:00-05:00,6525.25,6525.25,6525.25,6525.25,1
2025-08-31T23:20:00-05:00,6526.25,6526.25,6526.25,6526.25,1
2025-08-31T23:22:00-05:00,6526.75,6526.75,6526.75,6526.75,1
2025-08-31T23:24:00-05:00,6526.50,6526.50,6526.50,6526.50,1
2025-08-31T23:28:00-05:00,6526.50,6526.50,6526.50,6526.50,1
2025-08-31T23:30:00-05:00,6522.50,6522.50,6522.50,6522.50,1
2025-08-31T23:36:00-05:00,6522.00,6522.00,6521.75,6521.75,2
2025-08-31T23:37:00-05:00,6522.25,6522.25,6522.25,6522.25,1
2025-08-31T23:38:00-05:00,6522.00,6522.00,6522.00,6522.00,6
2025-08-31T23:39:00-05:00,6521.50,6521.50,6521.50,6521.50,2
2025-08-31T23:49:00-05:00,6527.00,6527.00,6527.00,6527.00,1
2025-08-31T23:50:00-05:00,6527.00,6527.00,6527.00,6527.00,1
2025-08-31T23:56:00-05:00,6527.25,6527.25,6527.25,6527.25,2
2025-09-01T00:03:00-05:00,6523.25,6523.25,6523.25,6523.25,1
2025-09-01T00:11:00-05:00,6521.50,6521.50,6521.50,6521.50,1
2025-09-01T00:12:00-05:00,6521.00,6521.00,6521.00,6521.00,1
2025-09-01T00:25:00-05:00,6524.25,6524.25,6524.25,6524.25,1
2025-09-01T00:29:00-05:00,6524.75,6524.75,6524.75,6524.75,2
2025-09-01T00:30:00-05:00,6524.00,6524.00,6524.00,6524.00,1
2025-09-01T00:38:00-05:00,6525.25,6525.25,6525.25,6525.25,1
2025-09-01T00:47:00-05:00,6523.25,6523.25,6523.25,6523.25,1
2025-09-01T00:58:00-05:00,6523.50,6523.50,6523.50,6523.50,1
2025-09-01T01:01:00-05:00,6521.50,6521.50,6521.50,6521.50,1
2025-09-01T01:03:00-05:00,6520.00,6520.00,6520.00,6520.00,1
2025-09-01T01:05:00-05:00,6520.50,6520.50,6520.50,6520.50,1
2025-09-01T01:07:00-05:00,6519.25,6519.25,6519.25,6519.25,1
2025-09-01T01:08:00-05:00,6519.50,6519.50,6517.25,6517.25,16
2025-09-01T01:09:00-05:00,6518.50,6518.50,6518.00,6518.00,5
2025-09-01T01:10:00-05:00,6518.25,6518.25,6517.50,6517.50,5
2025-09-01T01:11:00-05:00,6518.75,6518.75,6518.75,6518.75,1
2025-09-01T01:15:00-05:00,6517.00,6517.00,6517.00,6517.00,1
2025-09-01T01:19:00-05:00,6519.00,6519.00,6519.00,6519.00,1
2025-09-01T01:25:00-05:00,6516.50,6516.50,6516.50,6516.50,1
2025-09-01T01:29:00-05:00,6515.25,6515.25,6515.25,6515.25,1
2025-09-01T01:30:00-05:00,6517.75,6519.00,6517.50,6519.00,5
2025-09-01T01:38:00-05:00,6523.25,6523.25,6523.25,6523.25,1
2025-09-01T01:39:00-05:00,6524.50,6524.50,6524.50,6524.50,1
2025-09-01T01:41:00-05:00,6525.75,6525.75,6525.75,6525.75,1
2025-09-01T01:44:00-05:00,6528.25,6528.25,6528.25,6528.25,1
2025-09-01T01:45:00-05:00,6528.00,6528.00,6528.00,6528.00,1
2025-09-01T02:02:00-05:00,6528.75,6529.25,6528.75,6529.25,2
2025-09-01T02:05:00-05:00,6529.25,6529.25,6529.25,6529.25,1
2025-09-01T02:18:00-05:00,6525.75,6525.75,6525.75,6525.75,1
2025-09-01T02:30:00-05:00,6533.00,6533.00,6533.00,6533.00,1
2025-09-01T02:36:00-05:00,6532.25,6533.00,6532.25,6533.00,7
2025-09-01T02:40:00-05:00,6532.75,6532.75,6532.00,6532.00,2
2025-09-01T02:42:00-05:00,6532.00,6532.00,6532.00,6532.00,1
2025-09-01T02:48:00-05:00,6532.75,6532.75,6532.75,6532.75,1
2025-09-01T03:09:00-05:00,6533.50,6533.50,6533.50,6533.50,1
2025-09-01T03:10:00-05:00,6534.50,6534.75,6534.50,6534.75,5
2025-09-01T03:13:00-05:00,6532.50,6532.50,6532.50,6532.50,1
2025-09-01T03:15:00-05:00,6533.25,6533.25,6532.25,6532.25,3
2025-09-01T03:22:00-05:00,6535.00,6535.00,6535.00,6535.00,1
2025-09-01T03:23:00-05:00,6535.75,6535.75,6535.75,6535.75,1
2025-09-01T03:24:00-05:00,6536.00,6536.00,6536.00,6536.00,1
2025-09-01T03:25:00-05:00,6536.50,6536.50,6536.50,6536.50,1
2025-09-01T03:36:00-05:00,6539.75,6540.75,6539.75,6540.75,6
2025-09-01T03:37:00-05:00,6539.00,6539.00,6539.00,6539.00,6
2025-09-01T03:41:00-05:00,6541.00,6541.00,6541.00,6541.00,2
2025-09-01T04:41:00-05:00,6536.25,6536.25,6536.25,6536.25,1
2025-09-01T04:43:00-05:00,6537.75,6537.75,6537.75,6537.75,1
2025-09-01T04:44:00-05:00,6537.00,6537.00,6537.00,6537.00,3
2025-09-01T04:50:00-05:00,6536.00,6536.50,6536.00,6536.50,3
2025-09-01T04:53:00-05:00,6534.75,6534.75,6534.75,6534.75,4
2025-09-01T04:55:00-05:00,6535.25,6535.50,6535.25,6535.50,2
2025-09-01T04:57:00-05:00,6535.25,6535.25,6535.25,6535.25,1
2025-09-01T05:02:00-05:00,6535.25,6535.25,6535.25,6535.25,1
2025-09-01T05:08:00-05:00,6536.00,6536.00,6536.00,6536.00,1
2025-09-01T05:14:00-05:00,6536.00,6536.00,6536.00,6536.00,2
2025-09-01T05:20:00-05:00,6536.00,6536.00,6536.00,6536.00,1
2025-09-01T05:32:00-05:00,6533.50,6533.50,6533.50,6533.50,1
2025-09-01T05:35:00-05:00,6535.00,6535.00,6535.00,6535.00,1
2025-09-01T05:40:00-05:00,6537.25,6537.25,6537.25,6537.25,1
2025-09-01T05:41:00-05:00,6538.00,6538.00,6538.00,6538.00,1
2025-09-01T05:45:00-05:00,6535.25,6535.25,6535.25,6535.25,1
2025-09-01T05:47:00-05:00,6535.25,6535.25,6535.25,6535.25,1
2025-09-01T05:50:00-05:00,6534.25,6534.25,6534.25,6534.25,1
2025-09-01T06:14:00-05:00,6532.75,6532.75,6532.75,6532.75,1
2025-09-01T06:16:00-05:00,6533.50,6533.50,6533.50,6533.50,1
2025-09-01T06:20:00-05:00,6533.25,6533.25,6533.25,6533.25,1
2025-09-01T06:26:00-05:00,6530.00,6530.00,6530.00,6530.00,1
2025-09-01T06:36:00-05:00,6527.00,6527.00,6527.00,6527.00,1
2025-09-01T06:51:00-05:00,6529.00,6529.00,6529.00,6529.00,1
2025-09-01T06:55:00-05:00,6529.00,6529.00,6529.00,6529.00,1
2025-09-01T07:33:00-05:00,6530.00,6530.00,6530.00,6530.00,1
2025-09-01T07:34:00-05:00,6531.25,6531.25,6531.25,6531.25,1
2025-09-01T07:35:00-05:00,6531.75,6531.75,6531.75,6531.75,1
2025-09-01T07:47:00-05:00,6527.50,6527.50,6527.50,6527.50,1
2025-09-01T07:55:00-05:00,6527.50,6527.50,6527.50,6527.50,1
2025-09-01T07:58:00-05:00,6529.00,6529.00,6529.00,6529.00,1
2025-09-01T08:08:00-05:00,6530.50,6530.50,6530.50,6530.50,1
2025-09-01T08:18:00-05:00,6530.25,6530.25,6530.25,6530.25,1
2025-09-01T08:25:00-05:00,6531.25,6531.25,6530.00,6530.00,6
2025-09-01T08:27:00-05:00,6530.25,6531.00,6530.25,6531.00,2
2025-09-01T08:31:00-05:00,6525.50,6525.50,6525.00,6525.00,2
2025-09-01T08:35:00-05:00,6528.75,6528.75,6528.75,6528.75,1
2025-09-01T08:37:00-05:00,6529.25,6529.25,6529.25,6529.25,2
2025-09-01T08:39:00-05:00,6529.50,6529.50,6529.50,6529.50,2
2025-09-01T08:40:00-05:00,6531.00,6531.00,6531.00,6531.00,1
2025-09-01T08:42:00-05:00,6531.50,6531.50,6531.50,6531.50,1
2025-09-01T08:45:00-05:00,6532.25,6532.25,6532.25,6532.25,1
2025-09-01T09:31:00-05:00,6536.00,6536.00,6536.00,6536.00,1
2025-09-01T09:34:00-05:00,6536.00,6536.00,6536.00,6536.00,1
2025-09-01T09:43:00-05:00,6536.25,6536.25,6536.25,6536.25,5
2025-09-01T09:54:00-05:00,6536.75,6536.75,6536.75,6536.75,1
2025-09-01T10:00:00-05:00,6536.50,6536.50,6536.50,6536.50,1
2025-09-01T10:08:00-05:00,6535.50,6535.50,6535.50,6535.50,1
2025-09-01T10:09:00-05:00,6535.00,6535.00,6535.00,6535.00,1
2025-09-01T10:10:00-05:00,6535.50,6535.50,6535.50,6535.50,1
2025-09-01T10:11:00-05:00,6535.25,6535.25,6535.25,6535.25,1
2025-09-01T10:29:00-05:00,6538.25,6538.25,6538.25,6538.25,5
2025-09-01T10:39:00-05:00,6540.00,6540.00,6540.00,6540.00,1
2025-09-01T10:43:00-05:00,6540.25,6540.25,6540.25,6540.25,5
2025-09-01T11:00:00-05:00,6538.50,6538.50,6538.50,6538.50,1
2025-09-01T11:02:00-05:00,6538.25,6538.25,6538.25,6538.25,1
2025-09-01T11:04:00-05:00,6537.50,6537.50,6537.50,6537.50,1
2025-09-01T11:26:00-05:00,6536.00,6536.00,6536.00,6536.00,1
2025-09-01T11:59:00-05:00,6538.25,6538.50,6536.75,6538.50,12
2025-09-01T17:03:00-05:00,6534.75,6537.00,6534.50,6537.00,5
2025-09-01T17:16:00-05:00,6537.25,6537.25,6537.25,6537.25,1
2025-09-01T17:26:00-05:00,6535.75,6535.75,6535.75,6535.75,1
2025-09-01T17:27:00-05:00,6535.00,6535.00,6535.00,6535.00,1
2025-09-01T17:38:00-05:00,6533.75,6533.75,6533.75,6533.75,2
2025-09-01T17:39:00-05:00,6533.50,6533.75,6533.00,6533.00,6
2025-09-01T17:40:00-05:00,6533.75,6533.75,6533.75,6533.75,2
2025-09-01T17:43:00-05:00,6533.75,6533.75,6533.75,6533.75,1
2025-09-01T17:44:00-05:00,6533.00,6533.00,6533.00,6533.00,3
2025-09-01T17:54:00-05:00,6531.00,6531.00,6531.00,6531.00,1
2025-09-01T17:55:00-05:00,6530.50,6530.50,6530.50,6530.50,2
2025-09-01T17:56:00-05:00,6530.00,6530.00,6530.00,6530.00,1
2025-09-01T17:58:00-05:00,6529.50,6529.50,6529.00,6529.00,3
2025-09-01T18:06:00-05:00,6525.75,6525.75,6525.75,6525.75,1
2025-09-01T18:08:00-05:00,6527.25,6527.25,6527.25,6527.25,3
2025-09-01T18:19:00-05:00,6526.00,6526.00,6526.00,6526.00,1
2025-09-01T18:20:00-05:00,6523.00,6523.00,6523.00,6523.00,1
2025-09-01T18:30:00-05:00,6525.50,6525.50,6525.50,6525.50,1
2025-09-01T18:33:00-05:00,6524.50,6524.50,6524.50,6524.50,1
2025-09-01T18:43:00-05:00,6522.75,6522.75,6522.75,6522.75,1
2025-09-01T18:56:00-05:00,6526.25,6526.25,6526.25,6526.25,2
2025-09-01T18:59:00-05:00,6526.25,6526.25,6526.25,6526.25,1
2025-09-01T19:02:00-05:00,6527.25,6527.25,6526.25,6526.25,3
2025-09-01T19:03:00-05:00,6524.75,6524.75,6524.75,6524.75,1
2025-09-01T19:08:00-05:00,6527.00,6527.00,6527.00,6527.00,1
2025-09-01T19:16:00-05:00,6526.75,6527.50,6526.75,6527.50,4
2025-09-01T19:17:00-05:00,6525.25,6525.25,6525.25,6525.25,1
2025-09-01T19:26:00-05:00,6524.00,6524.00,6524.00,6524.00,2
2025-09-01T19:42:00-05:00,6526.50,6526.50,6526.50,6526.50,2
2025-09-01T19:47:00-05:00,6530.25,6530.25,6530.25,6530.25,1
2025-09-01T20:00:00-05:00,6531.00,6531.00,6531.00,6531.00,1
2025-09-01T20:52:00-05:00,6530.25,6530.25,6530.25,6530.25,1
2025-09-01T20:58:00-05:00,6526.00,6526.00,6526.00,6526.00,1
2025-09-01T20:59:00-05:00,6526.00,6526.00,6526.00,6526.00,2
2025-09-01T21:01:00-05:00,6526.00,6526.00,6526.00,6526.00,6
2025-09-01T21:04:00-05:00,6524.75,6526.00,6524.75,6526.00,3
2025-09-01T21:05:00-05:00,6526.50,6526.50,6526.50,6526.50,1
2025-09-01T21:07:00-05:00,6526.00,6526.00,6526.00,6526.00,1
2025-09-01T21:09:00-05:00,6526.00,6526.00,6526.00,6526.00,2
2025-09-01T21:10:00-05:00,6526.00,6526.00,6526.00,6526.00,1
2025-09-01T21:39:00-05:00,6522.50,6522.50,6522.25,6522.25,2
2025-09-01T21:40:00-05:00,6522.00,6522.00,6522.00,6522.00,1
2025-09-01T21:44:00-05:00,6521.75,6521.75,6521.75,6521.75,1
2025-09-01T21:47:00-05:00,6521.75,6521.75,6521.75,6521.75,1
2025-09-01T21:52:00-05:00,6522.75,6522.75,6522.75,6522.75,1
2025-09-01T22:15:00-05:00,6523.25,6523.25,6523.25,6523.25,1
2025-09-01T22:35:00-05:00,6523.75,6523.75,6523.75,6523.75,3
2025-09-01T23:07:00-05:00,6526.25,6526.25,6526.25,6526.25,1
2025-09-01T23:35:00-05:00,6525.75,6525.75,6525.75,6525.75,1
2025-09-01T23:43:00-05:00,6525.00,6525.00,6525.00,6525.00,1
2025-09-01T23:49:00-05:00,6526.50,6527.00,6526.50,6527.00,17
2025-09-02T00:01:00-05:00,6525.00,6525.00,6525.00,6525.00,1
2025-09-02T00:04:00-05:00,6524.25,6524.25,6524.25,6524.25,1
2025-09-02T00:09:00-05:00,6520.25,6520.25,6520.25,6520.25,1
2025-09-02T00:10:00-05:00,6521.25,6521.25,6520.00,6520.00,3
2025-09-02T00:13:00-05:00,6521.50,6521.50,6521.50,6521.50,1
2025-09-02T00:52:00-05:00,6525.00,6525.00,6525.00,6525.00,1
2025-09-02T01:10:00-05:00,6525.25,6525.25,6525.25,6525.25,1
2025-09-02T01:12:00-05:00,6524.00,6524.00,6524.00,6524.00,1
2025-09-02T01:14:00-05:00,6523.50,6523.50,6523.50,6523.50,2
2025-09-02T01:23:00-05:00,6523.00,6523.00,6523.00,6523.00,1
2025-09-02T01:24:00-05:00,6524.25,6524.25,6524.25,6524.25,1
2025-09-02T01:29:00-05:00,6523.50,6523.50,6523.50,6523.50,1
2025-09-02T01:48:00-05:00,6527.00,6527.00,6527.00,6527.00,1
2025-09-02T02:03:00-05:00,6527.75,6527.75,6527.75,6527.75,1
2025-09-02T02:10:00-05:00,6521.00,6521.00,6521.00,6521.00,1
2025-09-02T02:11:00-05:00,6519.00,6519.00,6518.50,6518.50,3
2025-09-02T02:14:00-05:00,6516.00,6516.00,6513.75,6513.75,6
2025-09-02T02:15:00-05:00,6513.25,6515.75,6513.25,6515.00,5
2025-09-02T02:16:00-05:00,6514.50,6514.50,6514.50,6514.50,1
2025-09-02T02:18:00-05:00,6514.50,6514.50,6513.75,6513.75,9
2025-09-02T02:23:00-05:00,6512.50,6512.50,6512.50,6512.50,1
2025-09-02T02:24:00-05:00,6510.00,6510.00,6510.00,6510.00,4
2025-09-02T02:26:00-05:00,6512.50,6513.50,6512.50,6513.50,2
2025-09-02T02:29:00-05:00,6516.75,6516.75,6516.75,6516.75,2
2025-09-02T02:33:00-05:00,6513.75,6513.75,6513.75,6513.75,1
2025-09-02T02:36:00-05:00,6511.00,6511.00,6511.00,6511.00,1
2025-09-02T02:37:00-05:00,6510.00,6510.00,6510.00,6510.00,1
2025-09-02T02:39:00-05:00,6509.75,6509.75,6509.75,6509.75,1
2025-09-02T02:41:00-05:00,6507.50,6507.75,6507.50,6507.75,3
2025-09-02T02:42:00-05:00,6506.50,6506.50,6505.00,6505.00,3
2025-09-02T02:47:00-05:00,6501.50,6501.50,6499.75,6499.75,12
2025-09-02T02:48:00-05:00,6500.50,6500.50,6500.50,6500.50,1
2025-09-02T02:49:00-05:00,6497.00,6497.00,6495.75,6495.75,3
2025-09-02T02:50:00-05:00,6494.25,6494.25,6492.75,6492.75,3
2025-09-02T02:51:00-05:00,6490.00,6490.00,6488.75,6488.75,7
2025-09-02T02:52:00-05:00,6487.50,6488.50,6487.50,6488.50,3
2025-09-02T02:53:00-05:00,6486.25,6486.25,6485.75,6485.75,2
2025-09-02T02:54:00-05:00,6484.75,6484.75,6484.75,6484.75,1
2025-09-02T02:56:00-05:00,6486.00,6487.00,6486.00,6487.00,3
2025-09-02T02:57:00-05:00,6488.50,6488.50,6486.00,6486.00,3
2025-09-02T02:58:00-05:00,6485.00,6485.00,6485.00,6485.00,1
2025-09-02T02:59:00-05:00,6484.00,6484.00,6484.00,6484.00,1
2025-09-02T03:00:00-05:00,6484.00,6488.00,6484.00,6487.50,3
2025-09-02T03:01:00-05:00,6487.75,6487.75,6487.25,6487.25,2
2025-09-02T03:02:00-05:00,6490.00,6490.00,6490.00,6490.00,1
2025-09-02T03:03:00-05:00,6491.50,6492.00,6491.50,6492.00,2
2025-09-02T03:04:00-05:00,6493.00,6493.00,6492.00,6492.00,2
2025-09-02T03:05:00-05:00,6490.75,6490.75,6490.25,6490.25,2
2025-09-02T03:06:00-05:00,6492.25,6492.25,6492.25,6492.25,1
2025-09-02T03:07:00-05:00,6490.25,6490.25,6490.25,6490.25,2
2025-09-02T03:09:00-05:00,6492.50,6492.75,6492.50,6492.75,2
2025-09-02T03:11:00-05:00,6492.00,6493.00,6492.00,6493.00,4
2025-09-02T03:12:00-05:00,6492.50,6492.50,6488.75,6489.75,10
2025-09-02T03:15:00-05:00,6490.50,6490.50,6490.50,6490.50,1
2025-09-02T03:16:00-05:00,6494.00,6494.50,6494.00,6494.50,2
2025-09-02T03:17:00-05:00,6493.75,6493.75,6493.75,6493.75,1
2025-09-02T03:25:00-05:00,6496.00,6496.00,6496.00,6496.00,1
2025-09-02T03:26:00-05:00,6496.75,6496.75,6495.75,6495.75,3
2025-09-02T03:27:00-05:00,6495.50,6495.50,6495.50,6495.50,1
2025-09-02T03:28:00-05:00,6495.00,6495.00,6495.00,6495.00,1
2025-09-02T03:30:00-05:00,6494.50,6494.50,6494.50,6494.50,1
2025-09-02T03:32:00-05:00,6494.00,6494.00,6494.00,6494.00,1
2025-09-02T03:39:00-05:00,6498.00,6498.00,6498.00,6498.00,1
2025-09-02T03:45:00-05:00,6501.00,6501.00,6501.00,6501.00,1
2025-09-02T03:50:00-05:00,6499.50,6499.50,6499.50,6499.50,1
2025-09-02T04:02:00-05:00,6496.50,6496.50,6496.50,6496.50,6
2025-09-02T04:06:00-05:00,6498.00,6498.00,6498.00,6498.00,1
2025-09-02T04:10:00-05:00,6496.25,6496.25,6496.25,6496.25,1
2025-09-02T04:17:00-05:00,6498.00,6498.00,6498.00,6498.00,5
2025-09-02T04:20:00-05:00,6500.00,6500.00,6500.00,6500.00,3
2025-09-02T04:24:00-05:00,6497.75,6497.75,6497.75,6497.75,1
2025-09-02T04:30:00-05:00,6499.50,6499.50,6499.50,6499.50,2
2025-09-02T04:31:00-05:00,6500.00,6500.50,6500.00,6500.50,2
2025-09-02T04:42:00-05:00,6498.00,6498.00,6498.00,6498.00,1
2025-09-02T04:44:00-05:00,6497.75,6497.75,6497.75,6497.75,1
2025-09-02T04:51:00-05:00,6495.75,6495.75,6495.75,6495.75,1
2025-09-02T04:53:00-05:00,6493.50,6493.50,6493.50,6493.50,1
2025-09-02T05:12:00-05:00,6496.75,6496.75,6496.75,6496.75,2
2025-09-02T05:18:00-05:00,6492.50,6492.50,6492.50,6492.50,1
2025-09-02T05:23:00-05:00,6490.25,6490.25,6490.25,6490.25,2
2025-09-02T05:24:00-05:00,6487.75,6487.75,6487.50,6487.50,2
2025-09-02T05:27:00-05:00,6488.00,6488.00,6487.75,6487.75,2
2025-09-02T05:28:00-05:00,6485.00,6485.00,6483.75,6483.75,3
2025-09-02T05:29:00-05:00,6484.00,6484.00,6484.00,6484.00,1
2025-09-02T05:33:00-05:00,6485.00,6485.00,6485.00,6485.00,1
2025-09-02T05:34:00-05:00,6484.00,6484.25,6484.00,6484.25,2
2025-09-02T05:35:00-05:00,6483.00,6483.00,6483.00,6483.00,1
2025-09-02T05:37:00-05:00,6485.00,6485.00,6485.00,6485.00,1
2025-09-02T05:42:00-05:00,6484.00,6484.00,6478.25,6478.50,62
2025-09-02T05:43:00-05:00,6479.50,6479.50,6479.50,6479.50,2
2025-09-02T05:44:00-05:00,6481.75,6482.75,6481.75,6482.75,3
2025-09-02T05:46:00-05:00,6483.50,6483.50,6483.00,6483.25,3
2025-09-02T05:47:00-05:00,6483.00,6483.00,6481.75,6481.75,12
2025-09-02T05:48:00-05:00,6483.25,6483.25,6483.25,6483.25,1
2025-09-02T05:50:00-05:00,6482.50,6482.75,6482.50,6482.75,3
2025-09-02T05:56:00-05:00,6482.00,6482.00,6482.00,6482.00,1
2025-09-02T06:01:00-05:00,6480.25,6480.25,6480.25,6480.25,1
2025-09-02T06:05:00-05:00,6480.00,6480.00,6478.75,6479.25,7
2025-09-02T06:07:00-05:00,6479.25,6479.25,6479.25,6479.25,2
2025-09-02T06:08:00-05:00,6479.75,6479.75,6479.50,6479.50,2
2025-09-02T06:10:00-05:00,6478.50,6478.50,6478.50,6478.50,2
2025-09-02T06:11:00-05:00,6478.50,6478.50,6478.50,6478.50,1
2025-09-02T06:12:00-05:00,6479.00,6479.50,6479.00,6479.50,3
2025-09-02T06:13:00-05:00,6480.50,6480.50,6480.50,6480.50,1
2025-09-02T06:18:00-05:00,6481.50,6481.50,6481.50,6481.50,3
2025-09-02T06:19:00-05:00,6480.75,6480.75,6480.75,6480.75,1
2025-09-02T06:20:00-05:00,6480.00,6480.00,6480.00,6480.00,2
2025-09-02T06:25:00-05:00,6481.50,6481.75,6481.50,6481.75,2
2025-09-02T06:26:00-05:00,6483.00,6483.00,6482.00,6482.00,2
2025-09-02T06:28:00-05:00,6481.50,6481.50,6481.50,6481.50,1
2025-09-02T06:29:00-05:00,6481.50,6481.50,6480.25,6480.25,5
2025-09-02T06:37:00-05:00,6480.25,6480.25,6479.50,6479.50,2
2025-09-02T06:38:00-05:00,6478.75,6478.75,6478.75,6478.75,1
2025-09-02T06:42:00-05:00,6478.75,6478.75,6478.75,6478.75,3
2025-09-02T06:44:00-05:00,6479.75,6479.75,6479.75,6479.75,1
2025-09-02T06:45:00-05:00,6480.00,6480.00,6480.00,6480.00,1
2025-09-02T06:51:00-05:00,6479.75,6479.75,6479.75,6479.75,1
2025-09-02T06:55:00-05:00,6479.75,6480.25,6479.25,6480.00,13
2025-09-02T06:59:00-05:00,6478.50,6478.50,6478.50,6478.50,1
2025-09-02T07:00:00-05:00,6477.00,6477.00,6475.00,6475.00,3
2025-09-02T07:01:00-05:00,6474.25,6474.25,6474.25,6474.25,1
2025-09-02T07:02:00-05:00,6472.75,6473.00,6470.00,6470.00,16
2025-09-02T07:03:00-05:00,6471.50,6472.75,6468.50,6472.75,30
2025-09-02T07:05:00-05:00,6472.00,6472.25,6472.00,6472.25,2
2025-09-02T07:06:00-05:00,6472.25,6472.25,6470.50,6470.50,3
2025-09-02T07:07:00-05:00,6470.00,6470.00,6470.00,6470.00,5
2025-09-02T07:09:00-05:00,6469.25,6469.25,6469.25,6469.25,1
2025-09-02T07:10:00-05:00,6468.25,6468.25,6468.25,6468.25,1
2025-09-02T07:11:00-05:00,6467.00,6468.25,6467.00,6468.25,2
2025-09-02T07:12:00-05:00,6468.75,6468.75,6468.25,6468.25,2
